189	194	520
189	200	20
189	186	320
189	187	260
189	204	4300
189	37	200
189	16	40
189	43	260
189	151	20
189	93	20
189	62	100
189	149	40
189	24	20
189	66	80
189	193	500
189	209	60
189	210	640
189	206	20
189	215	80
189	183	100
189	9	60
189	7	260
189	181	160
189	180	1700
189	83	60
189	74	140
189	199	360
189	184	20
189	190	20
189	198	20
189	69	20
189	22	20
189	49	60
189	48	280
189	3	20
189	99	120
189	142	20
189	51	100
188	227	40
188	226	60
188	126	20
188	128	40
188	136	60
188	130	140
188	187	20
188	139	100
188	193	1100
188	206	100
188	73	180
188	98	20
188	213	20
188	142	100
188	179	20
188	74	20
188	123	20
188	132	240
188	133	120
188	184	60
188	190	60
188	198	140
188	69	20
188	146	120
188	134	20
188	155	40
188	145	60
188	154	40
190	193	300
190	196	40
190	123	60
190	99	80
190	27	20
190	206	340
190	125	40
190	124	20
190	128	2260
190	200	20
190	130	220
190	203	20
190	204	20
190	44	20
190	9	40
190	7	80
190	198	180
190	199	20
190	133	1840
190	131	180
190	48	60
190	228	240
190	225	20
190	224	20
190	85	40
190	140	100
190	136	100
190	70	120
190	137	20
190	139	60
190	36	20
190	34	40
190	73	20
190	229	160
190	230	60
190	232	240
190	83	20
190	84	120
190	146	260
190	147	20
190	145	80
190	142	60
190	143	20
190	132	120
190	90	20
190	219	60
190	79	140
190	151	40
190	61	20
190	63	40
190	115	20
190	64	120
190	218	60
190	155	240
190	154	20
190	180	20
190	179	1140
190	184	220
190	69	60
190	109	20
190	111	660
190	65	20
190	159	200
190	156	20
69	84	20
69	12	20
69	65	60
69	18	20
69	79	20
69	26	20
69	211	20
69	228	20
69	221	20
69	30	20
69	10	20
69	224	200
69	77	80
69	180	20
69	85	20
69	86	20
69	230	20
69	109	340
69	142	160
69	136	400
69	200	240
69	138	80
69	203	20
69	36	20
69	34	20
69	35	20
69	42	40
69	179	60
69	151	60
69	146	60
69	61	80
69	3	20
69	148	20
69	24	20
69	66	200
69	126	100
69	16	20
69	135	440
69	156	100
69	234	20
69	73	520
69	108	40
69	218	20
69	210	40
69	206	20
69	215	60
69	70	80
69	232	20
69	9	20
69	7	20
69	83	80
69	198	100
69	6	20
69	184	20
69	22	40
69	193	40
69	48	80
69	123	20
69	67	340
69	155	1940
69	64	200
69	130	80
69	51	20
69	157	20
115	154	100
115	235	180
115	216	60
115	211	20
115	227	520
115	223	20
115	219	20
115	127	100
115	193	20
115	128	40
115	135	20
115	203	840
115	109	20
115	66	40
115	79	1460
115	159	1640
115	108	940
115	111	160
115	218	40
115	144	1240
115	229	20
115	230	280
115	232	880
115	94	340
115	84	20
115	132	20
115	133	40
115	131	20
115	106	180
115	105	140
115	107	120
115	49	20
115	156	220
115	110	140
115	99	220
115	98	860
115	97	200
115	96	6000
115	130	20
115	95	120
115	157	300
100	154	40
100	17	120
100	30	20
100	71	20
100	87	160
100	3	20
100	204	20
100	36	80
100	35	140
100	42	460
100	44	60
100	151	20
100	93	100
100	19	100
100	148	300
100	13	660
100	15	20
100	232	20
100	9	20
100	25	160
100	134	40
100	16	100
100	10	20
100	68	40
100	49	20
100	24	80
100	14	140
100	191	360
100	144	20
100	40	40
100	39	40
100	18	120
100	67	20
99	235	1420
99	216	40
99	66	20
99	131	20
99	227	520
99	221	100
99	30	20
99	219	860
99	141	20
99	113	460
99	97	680
99	200	40
99	79	80
99	204	80
99	36	20
99	44	20
99	151	760
99	134	20
99	149	20
99	96	160
99	90	20
99	108	120
99	207	20
99	111	880
99	229	20
99	143	80
99	230	80
99	232	60
99	67	20
99	83	20
99	74	20
99	94	80
99	203	40
99	128	100
99	133	100
99	184	20
99	106	140
99	105	80
99	160	80
99	107	280
99	147	20
99	110	160
99	15	20
99	144	580
99	98	420
99	154	20
99	158	40
99	159	180
99	95	480
99	157	1500
98	84	120
98	76	20
98	95	80
98	235	2240
98	212	20
98	26	20
98	211	20
98	227	140
98	228	40
98	219	460
98	185	20
98	125	20
98	93	20
98	97	100
98	4	20
98	200	20
98	137	20
98	202	20
98	79	20
98	136	60
98	113	120
98	109	20
98	151	40
98	63	20
98	149	80
98	203	40
98	66	20
98	96	3980
98	206	20
98	111	120
98	224	40
98	144	920
98	216	180
98	143	40
98	230	2380
98	68	20
98	94	80
98	64	20
98	128	20
98	91	20
98	106	220
98	198	40
98	160	60
98	107	60
98	105	60
98	108	120
98	110	40
98	154	20
98	158	160
98	159	80
98	156	260
98	157	160
97	235	20
97	227	560
97	196	20
97	202	20
97	113	180
97	92	20
97	94	20
97	111	2000
97	216	20
97	230	220
97	106	60
97	105	440
97	107	540
97	108	180
97	110	120
97	144	980
97	96	120
97	95	320
97	157	600
96	143	80
96	235	1280
96	212	20
96	223	20
96	227	560
96	200	20
96	137	20
96	202	20
96	113	200
96	46	20
96	111	180
96	216	20
96	230	120
96	94	160
96	106	120
96	105	840
96	107	60
96	109	20
96	108	920
96	110	60
96	144	1420
96	95	460
96	157	420
95	235	260
95	227	520
95	37	20
95	113	840
95	94	260
95	111	300
95	230	140
95	106	60
95	105	400
95	107	3720
95	108	480
95	110	460
95	144	400
95	157	60
235	154	120
235	227	120
235	228	20
235	219	1260
235	141	20
235	135	40
235	113	80
235	46	20
235	42	20
235	151	2380
235	92	20
235	149	120
235	111	280
235	218	80
235	143	60
235	230	120
235	196	20
235	9	40
235	94	240
235	158	80
235	224	40
235	90	40
235	106	160
235	105	340
235	107	340
235	109	80
235	108	320
235	110	700
235	144	140
235	159	40
235	157	1020
27	183	20
27	199	40
27	17	40
27	26	100
27	29	40
27	221	20
27	30	20
27	71	920
27	185	20
27	2	100
27	1	320
27	4	160
27	3	100
27	204	20
27	36	20
27	68	740
27	12	40
27	11	20
27	191	300
27	20	60
27	42	40
27	62	280
27	24	340
27	44	400
27	193	60
27	15	40
27	218	20
27	72	320
27	35	40
27	215	40
27	10	140
27	9	180
27	7	20
27	180	60
27	5	600
27	6	160
27	8	200
27	16	80
27	22	600
27	49	460
27	48	20
27	14	360
27	23	180
27	66	40
27	25	40
27	39	20
27	18	420
236	225	20
236	226	240
236	80	20
236	81	20
236	201	40
236	79	80
236	90	60
236	92	300
236	234	20
236	229	20
236	231	360
236	232	300
236	88	20
236	83	20
236	89	380
236	75	1100
236	84	60
236	91	40
236	76	800
236	77	40
236	142	20
236	67	20
26	84	20
26	143	60
26	29	120
26	221	20
26	30	680
26	219	20
26	38	40
26	3	120
26	193	20
26	125	60
26	15	40
26	196	20
26	2	40
26	1	140
26	4	320
26	135	20
26	137	20
26	71	80
26	36	240
26	22	220
26	12	540
26	11	20
26	20	40
26	151	20
26	41	20
26	62	260
26	19	1200
26	13	20
26	24	20
26	6	2360
26	44	40
26	16	20
26	207	20
26	208	20
26	35	240
26	215	160
26	9	280
26	7	860
26	5	20
26	191	100
26	8	20
26	194	100
26	10	2300
26	160	20
26	68	200
26	49	160
26	48	120
26	14	20
26	23	720
26	66	20
26	40	100
26	18	20
26	73	20
26	67	20
29	221	20
29	30	100
29	126	20
29	2	140
29	1	120
29	4	20
29	3	20
29	71	1580
29	36	60
29	22	120
29	12	120
29	11	820
29	20	100
29	62	100
29	44	20
29	8	80
29	72	120
29	35	20
29	9	260
29	7	20
29	82	20
29	6	80
29	191	60
29	10	480
29	68	360
29	24	60
29	14	60
29	23	80
29	17	20
29	145	20
29	39	540
29	18	100
123	130	80
123	228	80
123	85	20
123	126	180
123	142	20
123	136	100
123	70	140
123	138	360
123	139	40
123	204	20
123	113	20
123	43	80
123	109	140
123	61	180
123	64	160
123	193	60
123	73	80
123	66	120
123	206	60
123	231	20
123	108	20
123	92	20
123	179	60
123	198	20
123	132	40
123	131	40
123	146	20
123	24	20
123	134	60
123	144	20
123	145	480
123	65	140
123	201	140
123	67	160
30	132	20
30	66	20
30	71	100
30	219	80
30	185	20
30	125	20
30	15	320
30	196	20
30	2	20
30	1	80
30	4	3900
30	3	100
30	137	20
30	204	60
30	36	80
30	37	60
30	22	60
30	12	440
30	11	20
30	191	260
30	62	2660
30	19	40
30	149	20
30	47	20
30	44	40
30	193	40
30	23	180
30	135	40
30	72	520
30	46	20
30	13	1000
30	232	20
30	9	760
30	7	120
30	5	40
30	6	480
30	8	60
30	16	280
30	133	20
30	10	120
30	68	40
30	41	20
30	48	40
30	153	20
30	17	40
30	18	20
30	156	20
30	143	20
127	129	140
127	212	60
127	211	40
127	222	280
127	219	120
127	141	660
127	124	40
127	200	60
127	137	40
127	202	40
127	203	80
127	92	140
127	205	60
127	207	120
127	208	1780
127	218	20
127	216	100
127	214	60
127	106	60
127	107	160
127	147	140
127	223	40
127	143	140
126	183	20
126	224	20
126	85	20
126	140	20
126	86	20
126	136	120
126	70	40
126	138	60
126	79	20
126	139	20
126	20	20
126	61	40
126	134	1560
126	63	20
126	64	120
126	206	60
126	23	20
126	66	100
126	7	20
126	179	20
126	132	20
126	184	20
126	109	120
126	24	20
126	67	1400
126	155	20
126	145	100
126	154	20
126	158	20
126	130	40
126	73	280
126	65	640
125	84	60
125	228	60
125	226	20
125	219	60
125	86	100
125	80	40
125	224	40
125	130	20
125	137	20
125	139	20
125	113	140
125	34	20
125	12	20
125	151	40
125	62	20
125	150	100
125	149	320
125	203	40
125	22	40
125	108	160
125	207	80
125	218	140
125	210	40
125	143	240
125	230	60
125	153	180
125	232	80
125	16	80
125	154	540
125	6	60
125	194	20
125	128	20
125	199	20
125	133	40
125	4	20
125	160	140
125	68	20
125	41	40
125	147	420
125	15	20
125	76	760
125	158	140
125	159	700
125	156	500
125	157	520
124	137	20
124	79	120
124	212	20
124	222	80
124	219	40
124	128	20
124	200	40
124	129	80
124	202	60
124	203	60
124	113	20
124	92	80
124	149	20
124	207	40
124	208	40
124	224	240
124	216	60
124	214	60
124	9	20
124	83	60
124	84	100
124	229	80
124	49	20
124	147	20
124	143	460
128	84	140
128	203	40
128	185	20
128	133	1480
128	130	240
128	228	240
128	226	20
128	10	20
128	224	20
128	140	40
128	136	40
128	200	20
128	137	40
128	138	460
128	79	120
128	139	80
128	151	20
128	62	20
128	63	20
128	3	20
128	193	40
128	159	180
128	207	40
128	73	100
128	111	540
128	218	40
128	155	300
128	229	80
128	206	60
128	230	20
128	232	280
128	7	20
128	65	200
128	179	80
128	132	100
128	131	180
128	198	120
128	15	20
128	67	20
128	64	140
128	70	160
128	156	20
128	143	20
200	129	200
200	83	1100
200	91	40
200	50	60
200	212	140
200	227	60
200	228	40
200	204	20
200	219	420
200	41	40
200	158	20
200	216	180
200	224	40
200	137	40
200	202	160
200	79	60
200	113	280
200	90	600
200	159	20
200	147	60
200	92	360
200	94	20
200	205	160
200	207	920
200	203	1700
200	218	800
200	210	80
200	229	1180
200	230	40
200	214	60
200	232	240
200	143	140
200	47	160
200	222	60
200	84	240
200	133	20
200	131	160
200	106	40
200	16	20
200	49	20
200	48	100
200	141	60
200	154	760
200	201	580
200	156	20
200	157	20
130	133	620
130	229	20
130	131	580
130	228	180
130	85	20
130	136	100
130	139	40
130	109	20
130	61	40
130	134	60
130	64	60
130	142	260
130	193	200
130	86	40
130	73	20
130	217	20
130	206	1760
130	140	20
130	179	900
130	198	860
130	132	20
130	184	340
130	146	2140
130	194	20
130	155	40
130	145	100
130	70	60
130	156	20
130	67	80
129	212	200
129	211	480
129	222	500
129	219	400
129	137	120
129	202	40
129	203	1800
129	92	480
129	205	600
129	207	320
129	218	80
129	216	3080
129	214	100
129	77	20
129	41	20
129	147	600
129	223	60
129	143	120
202	137	100
202	141	20
202	212	20
202	211	40
202	222	60
202	219	120
202	196	20
202	203	60
202	37	20
202	205	20
202	207	20
202	208	20
202	218	420
202	111	20
202	216	140
202	214	20
202	105	40
202	147	60
202	223	20
202	157	80
203	137	180
203	90	20
203	212	100
203	211	1040
203	132	40
203	221	20
203	223	20
203	222	40
203	219	260
203	193	40
203	88	20
203	4	20
203	79	2020
203	151	20
203	92	160
203	205	40
203	94	20
203	232	960
203	208	200
203	216	220
203	35	20
203	214	440
203	10	20
203	143	100
203	84	40
203	199	40
203	133	20
203	229	120
203	49	20
203	147	160
203	64	20
203	159	800
203	156	40
203	157	20
204	84	20
204	183	180
204	199	820
204	210	1340
204	79	20
204	66	60
204	228	20
204	221	3020
204	10	40
204	224	20
204	85	80
204	185	60
204	86	240
204	192	480
204	4	20
204	186	20
204	187	280
204	71	60
204	37	80
204	22	40
204	43	120
204	109	20
204	62	80
204	150	20
204	149	20
204	24	20
204	193	140
204	15	20
204	135	20
204	209	120
204	217	20
204	215	120
204	213	20
204	9	40
204	7	480
204	181	80
204	180	200
204	83	20
204	16	20
204	184	20
204	160	20
204	68	60
204	49	180
204	48	420
204	194	340
204	154	20
204	142	20
204	51	120
45	185	740
45	82	60
45	37	2600
45	135	40
45	219	20
45	46	40
45	34	100
45	49	200
45	48	40
45	38	160
45	93	40
45	50	300
45	62	20
45	47	160
45	51	840
45	196	140
46	41	80
46	227	20
46	71	60
46	185	360
46	196	1120
46	82	160
46	1	80
46	135	100
46	37	240
46	34	840
46	42	20
46	38	360
46	93	280
46	50	80
46	62	20
46	108	20
46	9	20
46	40	40
46	5	20
46	6	20
46	47	1240
46	105	20
46	49	120
46	48	540
46	14	20
46	3	40
46	39	20
46	157	20
46	51	40
46	36	20
42	16	100
42	37	20
42	196	60
42	87	40
42	135	40
42	71	500
42	36	840
42	34	40
42	35	40
42	12	40
42	44	240
42	191	20
42	62	40
42	3	620
42	148	60
42	64	40
42	9	100
42	15	40
42	24	200
42	20	20
42	72	60
42	13	1040
42	180	60
42	28	100
42	25	20
42	5	40
42	17	120
42	1	320
42	199	140
42	22	60
42	49	20
42	48	40
42	14	360
42	155	20
42	40	240
42	39	20
42	18	120
43	199	60
43	217	20
43	221	100
43	220	120
43	85	140
43	185	20
43	86	40
43	192	80
43	194	40
43	4	40
43	186	40
43	187	60
43	12	20
43	93	60
43	150	40
43	209	120
43	210	40
43	215	120
43	213	20
43	183	80
43	182	20
43	181	20
43	180	120
43	74	20
43	198	20
43	191	80
43	144	100
43	145	120
43	17	20
44	1	80
44	72	20
44	154	20
44	79	80
44	28	20
44	228	20
44	221	20
44	220	20
44	15	80
44	2	60
44	87	60
44	4	80
44	135	20
44	186	40
44	71	180
44	36	60
44	37	20
44	34	40
44	22	280
44	11	60
44	12	60
44	62	20
44	19	40
44	3	40
44	64	40
44	66	20
44	193	40
44	209	20
44	218	20
44	217	20
44	35	40
44	13	120
44	7	20
44	179	20
44	6	120
44	17	480
44	8	80
44	16	1340
44	199	20
44	68	280
44	49	540
44	24	980
44	14	1100
44	23	20
44	40	60
44	39	440
44	18	2400
44	25	480
93	37	620
93	185	660
93	196	400
93	82	80
93	194	20
93	4	20
93	135	240
93	34	280
93	16	20
93	38	780
93	191	40
93	41	40
93	92	20
93	62	20
93	150	100
93	210	20
93	47	300
93	68	20
93	49	1040
93	48	180
93	144	20
93	17	20
93	51	420
93	50	420
92	234	20
92	79	20
92	212	100
92	211	180
92	225	20
92	226	460
92	222	120
92	219	280
92	201	20
92	137	140
92	62	20
92	108	40
92	141	120
92	90	160
92	207	120
92	208	140
92	205	60
92	218	120
92	111	20
92	216	280
92	214	280
92	9	20
92	89	900
92	75	20
92	84	20
92	91	20
92	76	40
92	68	20
92	147	160
92	191	20
92	223	300
92	143	140
94	227	1040
94	193	20
94	137	20
94	113	120
94	208	20
94	111	60
94	230	120
94	143	20
94	106	120
94	105	220
94	107	120
94	108	40
94	110	20
94	144	60
94	157	900
147	137	40
147	199	20
147	219	240
147	76	1660
147	212	340
147	211	60
147	225	20
147	223	40
147	10	20
147	224	20
147	216	40
147	113	20
147	34	20
147	35	20
147	77	20
147	151	40
147	205	100
147	141	160
147	90	20
147	207	220
147	208	2260
147	218	220
147	144	20
147	229	40
147	214	1940
147	232	60
147	180	20
147	222	80
147	132	40
147	133	20
147	131	20
147	107	100
147	49	20
147	108	20
147	14	20
147	3	20
147	154	20
147	156	840
147	143	1100
85	183	60
85	138	20
85	210	60
85	154	40
85	221	100
85	224	20
85	215	1040
85	220	100
85	86	20
85	192	80
85	2	20
85	80	20
85	81	20
85	186	40
85	187	20
85	151	40
85	63	20
85	193	20
85	209	40
85	217	20
85	181	80
85	231	20
85	140	20
85	233	20
85	213	60
85	182	20
85	8	20
85	199	80
85	74	200
85	1	20
85	24	20
85	134	20
85	67	40
85	40	20
85	156	20
85	65	20
193	196	20
193	194	240
193	151	20
193	160	40
193	206	60
193	9	40
193	7	20
193	198	60
193	132	1180
193	133	60
193	131	160
193	49	20
193	48	80
193	51	20
193	228	100
193	140	40
193	1	60
193	3	20
193	70	20
193	137	20
193	138	20
193	139	20
193	71	100
193	207	20
193	232	20
193	146	1040
193	145	80
193	40	40
193	17	20
193	142	80
193	221	160
193	219	20
193	187	20
193	61	20
193	62	20
193	64	160
193	66	40
193	215	20
193	213	20
193	180	20
193	179	440
193	184	220
193	109	20
193	24	20
193	155	220
193	25	20
193	159	20
193	156	20
192	91	40
192	221	220
192	220	120
192	86	340
192	194	20
192	186	160
192	187	260
192	20	20
192	149	20
192	182	40
192	73	20
192	209	360
192	217	2880
192	215	20
192	213	20
192	183	160
192	210	100
192	180	160
192	74	60
192	199	180
192	198	20
192	109	20
192	24	20
192	40	20
192	17	20
192	159	20
192	67	20
196	41	220
196	72	20
196	64	20
196	221	40
196	71	80
196	82	140
196	37	100
196	4	60
196	135	40
196	34	2320
196	16	20
196	38	540
196	50	200
196	232	20
196	47	660
196	3	80
196	9	20
196	185	200
196	35	400
196	230	20
196	180	1720
196	28	40
196	7	60
196	154	60
196	5	120
196	1	180
196	199	220
196	131	20
196	68	20
196	49	480
196	48	820
196	23	20
196	17	20
196	51	620
196	36	140
9	199	20
9	221	40
9	20	140
9	2	380
9	37	220
9	4	1000
9	3	80
9	187	20
9	36	60
9	22	140
9	11	20
9	191	720
9	151	20
9	12	140
9	62	9300
9	64	60
9	232	20
9	185	140
9	6	600
9	23	60
9	24	80
9	7	40
9	218	20
9	35	180
9	230	20
9	10	260
9	16	600
9	180	20
9	108	20
9	5	80
9	73	20
9	8	60
9	1	320
9	133	20
9	71	740
9	68	100
9	49	80
9	13	100
9	14	20
9	155	20
9	18	20
9	51	100
9	15	920
7	48	1020
7	23	1660
7	199	20
7	228	20
7	221	340
7	10	100
7	155	40
7	185	60
7	158	80
7	111	40
7	2	260
7	4	140
7	135	60
7	36	20
7	34	20
7	22	80
7	12	1080
7	11	40
7	191	60
7	151	20
7	41	500
7	62	100
7	150	20
7	24	20
7	207	20
7	20	20
7	218	20
7	72	40
7	215	2480
7	230	20
7	35	200
7	213	20
7	180	20
7	5	80
7	6	760
7	47	20
7	16	120
7	1	60
7	229	20
7	71	120
7	160	20
7	68	120
7	49	880
7	13	60
7	8	40
7	194	20
7	66	140
7	39	20
7	18	80
7	51	100
8	2	20
8	1	140
8	4	40
8	3	60
8	71	140
8	36	20
8	37	20
8	22	860
8	12	40
8	20	20
8	61	20
8	62	60
8	17	160
8	11	20
8	72	300
8	5	140
8	6	80
8	191	320
8	10	160
8	68	1820
8	24	120
8	14	60
8	23	140
8	66	20
8	39	40
8	18	40
8	67	20
88	90	20
88	226	40
88	225	60
88	221	20
88	224	120
88	81	4300
88	201	180
88	151	20
88	234	440
88	229	40
88	233	20
88	232	80
88	83	120
88	179	20
88	79	20
88	75	1100
88	76	20
88	134	40
89	78	60
89	75	500
89	80	20
89	81	20
89	201	200
89	84	540
89	231	80
89	79	40
89	76	280
89	234	40
89	90	1080
89	134	40
89	229	120
89	226	40
89	77	60
6	83	20
6	154	20
6	22	260
6	228	20
6	221	60
6	37	20
6	185	40
6	24	40
6	2	760
6	194	600
6	4	1120
6	135	20
6	187	40
6	71	20
6	36	20
6	16	480
6	12	320
6	62	580
6	3	40
6	23	120
6	20	880
6	143	20
6	72	120
6	35	20
6	215	80
6	108	20
6	232	60
6	180	40
6	5	300
6	17	20
6	191	420
6	1	80
6	132	20
6	10	620
6	160	20
6	68	360
6	49	160
6	48	40
6	14	60
6	66	40
6	67	20
6	39	20
6	18	40
6	51	40
6	15	900
198	132	60
198	63	40
198	133	180
198	91	40
198	228	80
198	131	920
198	77	20
198	136	620
198	139	160
198	213	20
198	19	20
198	149	20
198	148	40
198	64	20
198	140	120
198	73	40
198	206	440
198	215	20
198	230	100
198	145	180
198	232	20
198	182	20
198	142	240
198	179	320
198	184	180
198	146	80
198	24	20
198	155	20
198	40	20
198	158	20
198	156	20
134	23	20
134	28	20
134	66	40
134	228	20
134	215	20
134	187	40
134	136	1780
134	81	20
134	138	320
134	139	20
134	179	20
134	61	320
134	109	340
134	64	1820
134	206	20
134	73	100
134	217	20
134	231	20
134	213	40
134	180	20
134	106	20
134	76	20
134	160	20
134	16	20
134	146	20
134	67	1700
134	145	20
134	154	20
134	158	20
134	70	80
134	65	100
194	183	340
194	199	560
194	210	40
194	221	440
194	219	20
194	220	200
194	135	20
194	186	120
194	187	40
194	37	60
194	34	20
194	16	100
194	185	100
194	86	1080
194	209	80
194	218	20
194	217	20
194	229	20
194	215	20
194	213	20
194	181	280
194	180	260
194	131	40
194	22	40
194	49	20
194	15	40
194	51	20
132	48	20
132	83	40
132	185	20
132	184	60
132	228	800
132	84	600
132	219	20
132	145	200
132	224	540
132	137	20
132	187	20
132	133	80
132	159	20
132	151	40
132	61	20
132	149	20
132	66	40
132	24	20
132	108	20
132	218	20
132	111	80
132	229	60
132	206	120
132	230	20
132	140	1620
132	64	60
132	179	60
132	199	20
132	131	620
132	76	20
132	146	20
132	135	20
132	67	60
132	155	60
132	154	60
132	17	20
132	65	20
133	84	80
133	199	40
133	79	100
133	229	100
133	228	40
133	219	20
133	4	20
133	138	20
133	139	20
133	62	20
133	142	100
133	140	20
133	73	140
133	155	180
133	224	20
133	206	20
133	70	260
133	232	180
133	179	140
133	184	2380
133	146	80
133	81	20
133	145	100
133	64	280
133	156	100
133	143	180
131	84	80
131	218	180
131	228	1260
131	219	60
131	143	40
131	86	40
131	137	20
131	139	400
131	151	60
131	109	200
131	61	160
131	149	20
131	206	120
131	140	120
131	159	20
131	224	20
131	155	100
131	229	120
131	70	20
131	232	40
131	83	20
131	179	580
131	76	40
131	184	20
131	146	220
131	145	140
131	154	860
131	158	60
131	157	40
10	84	140
10	16	20
10	72	40
10	154	20
10	2	160
10	4	680
10	135	40
10	36	20
10	22	360
10	12	300
10	17	20
10	191	40
10	64	140
10	62	100
10	47	40
10	3	100
10	24	100
10	20	60
10	210	440
10	40	20
10	180	20
10	5	60
10	1	240
10	199	260
10	159	20
10	71	520
10	68	240
10	49	20
10	48	40
10	14	20
10	23	120
10	66	20
10	25	60
10	39	40
10	18	140
136	63	20
136	228	20
136	4	20
136	138	180
136	151	20
136	61	80
136	19	20
136	215	20
136	145	20
136	109	240
136	13	20
136	67	60
136	66	40
136	64	160
136	70	280
136	73	860
136	65	80
49	1	180
49	48	1260
49	12	140
49	143	320
49	51	680
49	221	60
49	219	40
49	37	640
49	111	40
49	82	160
49	4	40
49	137	20
49	34	360
49	22	20
49	50	440
49	62	40
49	47	480
49	3	20
49	38	840
49	185	600
49	16	20
49	135	180
49	207	60
49	218	20
49	210	40
49	35	40
49	215	1040
49	230	100
49	24	20
49	180	160
49	222	60
49	84	20
49	71	60
49	68	60
49	41	1100
49	15	20
49	154	40
49	18	120
49	156	120
49	36	20
48	36	60
48	12	20
48	154	20
48	221	260
48	37	180
48	180	140
48	82	220
48	1	40
48	34	380
48	35	120
48	38	160
48	159	20
48	232	20
48	19	20
48	64	20
48	47	340
48	14	20
48	185	300
48	23	20
48	207	20
48	218	40
48	210	100
48	215	900
48	40	20
48	199	60
48	84	100
48	71	20
48	16	20
48	41	40
48	135	60
48	155	40
48	50	1240
48	18	20
48	51	40
48	157	20
135	199	80
135	210	40
135	221	20
135	219	20
135	37	660
135	185	3060
135	111	60
135	82	220
135	4	60
135	3	20
135	34	140
135	113	20
135	151	20
135	47	300
135	64	200
135	155	220
135	38	180
135	207	20
135	41	60
135	35	20
135	180	20
135	16	240
135	83	20
135	68	40
135	14	20
135	66	40
135	51	80
135	50	80
17	1	20
17	28	80
17	228	20
17	15	40
17	2	60
17	87	1340
17	4	20
17	159	20
17	187	40
17	71	40
17	36	200
17	72	120
17	35	240
17	20	40
17	19	880
17	149	20
17	148	40
17	142	20
17	140	20
17	24	1040
17	217	40
17	206	20
17	40	660
17	182	20
17	179	20
17	5	20
17	74	20
17	16	240
17	184	40
17	68	140
17	13	60
17	14	660
17	25	280
17	39	60
17	18	480
51	199	80
51	221	180
51	37	2260
51	82	140
51	34	840
51	12	20
51	38	180
51	62	60
51	47	180
51	64	120
51	185	2400
51	41	80
51	215	20
51	180	100
51	155	60
51	40	20
51	159	60
51	50	260
50	41	40
50	185	540
50	82	360
50	37	300
50	34	160
50	38	160
50	47	260
65	228	20
65	226	20
65	140	20
65	70	120
65	138	900
65	35	20
65	109	220
65	61	160
65	63	440
65	148	20
65	64	160
65	73	80
65	229	20
65	232	40
65	184	20
65	146	100
65	66	440
65	145	20
65	40	20
65	67	100
212	137	20
212	211	280
212	219	3000
212	205	20
212	141	60
212	207	80
212	208	20
212	218	20
212	216	40
212	214	120
212	107	100
212	109	40
212	110	60
212	223	80
212	143	120
211	223	180
211	222	20
211	219	440
211	63	20
211	141	2500
211	205	180
211	108	20
211	207	60
211	218	480
211	216	120
211	230	40
211	214	20
211	66	20
211	64	40
211	143	140
227	90	20
227	219	20
227	141	20
227	113	140
227	37	20
227	208	20
227	111	460
227	216	20
227	230	700
227	106	1220
227	105	1620
227	107	40
227	108	240
227	110	60
227	144	340
227	157	2320
228	84	1140
228	83	60
228	76	20
228	90	40
228	184	60
228	221	20
228	224	800
228	201	160
228	137	20
228	158	20
228	139	2200
228	159	20
228	149	40
228	66	20
228	142	80
228	140	860
228	67	20
228	111	20
228	218	20
228	229	80
228	206	60
228	215	20
228	35	20
228	145	320
228	232	20
228	180	20
228	179	120
228	146	40
228	108	20
228	153	20
228	155	220
228	154	60
228	143	20
225	219	20
225	226	80
225	77	3460
225	224	140
225	80	480
225	81	340
225	201	20
225	79	80
225	78	480
225	140	40
225	229	20
225	233	580
225	232	180
225	83	40
225	75	100
225	84	80
225	91	800
225	76	20
225	160	20
225	146	20
225	153	20
226	90	820
226	221	20
226	224	20
226	80	40
226	81	20
226	201	160
226	79	920
226	139	20
226	234	160
226	73	40
226	229	120
226	231	60
226	233	80
226	232	20
226	78	40
226	83	80
226	75	60
226	84	120
226	160	20
226	76	20
224	84	1060
224	91	220
224	90	20
224	77	380
224	219	60
224	220	20
224	80	20
224	137	40
224	79	740
224	151	20
224	213	20
224	86	20
224	207	60
224	111	80
224	218	20
224	66	20
224	229	300
224	232	200
224	78	60
224	234	100
224	83	2520
224	75	40
224	81	60
224	155	40
224	76	120
224	158	40
224	201	460
224	156	20
224	157	40
107	219	20
107	113	60
107	141	20
107	108	220
107	111	140
107	144	80
107	216	20
107	230	60
107	64	20
107	106	560
107	105	20
107	110	5520
107	157	80
141	223	20
141	222	80
141	219	120
141	205	300
141	207	40
141	218	20
141	106	120
141	108	20
141	143	260
140	184	80
140	80	20
140	139	680
140	109	120
140	61	40
140	142	40
140	73	20
140	206	40
140	154	20
140	179	100
140	160	40
140	146	60
140	24	20
140	145	20
140	67	40
86	210	220
86	221	140
86	220	40
86	186	360
86	187	240
86	151	40
86	109	60
86	149	20
86	209	40
86	217	100
86	206	60
86	215	60
86	213	160
86	183	240
86	182	80
86	181	160
86	180	40
86	83	20
86	74	20
86	79	20
86	199	1220
86	77	40
86	160	40
86	146	40
86	24	20
86	23	20
86	142	20
2	1	320
2	4	1420
2	71	80
2	36	100
2	68	240
2	12	200
2	62	300
2	19	20
2	11	100
2	15	40
2	72	140
2	5	80
2	191	240
2	16	200
2	22	140
